,date,frame_idx,idBox,conf,c,xc,yc,time_video,time_video_min,nomClass,line_name
2397,2023-01-24 13:31:59.927012,44073,10576,0.69497406,5,740,-964,1485,24,particular,9
2398,2023-01-24 13:32:01.063486,44077,10577,0.60386044,5,408,-926,1485,24,particular,7
2399,2023-01-24 13:32:01.344453,44078,10560,0.5823215,5,966,-768,1485,24,particular,0
2400,2023-01-24 13:32:06.934830,44099,10559,0.6560973,5,873,-766,1486,24,particular,0
2401,2023-01-24 13:32:11.884714,44119,10548,0.6254381,5,775,-983,1487,24,particular,9
2402,2023-01-24 13:32:12.674663,44122,10554,0.7508415,5,877,-891,1487,24,particular,6
2403,2023-01-24 13:32:13.971128,44127,10589,0.7150841,5,401,-924,1487,24,particular,7
2404,2023-01-24 13:32:23.326900,44164,10560,0.67227626,5,876,-892,1488,24,particular,6
2405,2023-01-24 13:32:24.782038,44170,10559,0.69720155,5,967,-768,1488,24,particular,0
2406,2023-01-24 13:32:25.293412,44172,10554,0.6520015,5,782,-985,1488,24,particular,9
2407,2023-01-24 13:32:30.638839,44192,10612,0.632201,5,438,-930,1489,24,particular,7
2408,2023-01-24 13:32:35.031608,44209,10560,0.7212739,5,782,-986,1490,24,particular,9
2409,2023-01-24 13:32:45.290804,44249,10559,0.7750872,5,879,-891,1491,24,particular,6
2410,2023-01-24 13:32:49.590626,44267,10616,0.77816,5,880,-765,1492,24,particular,0
2411,2023-01-24 13:32:53.576407,44284,10607,0.5276355,7,807,-904,1492,24,taxi,6
2412,2023-01-24 13:32:54.302732,44287,10633,0.6234228,5,965,-768,1492,24,particular,0
2413,2023-01-24 13:32:54.784975,44289,10559,0.7916009,5,787,-986,1492,24,particular,9
2414,2023-01-24 13:32:58.802469,44306,10607,0.8101937,7,736,-967,1493,24,taxi,9
2415,2023-01-24 13:33:01.190980,44314,10626,0.5012784,7,1149,-725,1493,24,taxi,3
2416,2023-01-24 13:33:05.493702,44330,10619,0.7456526,5,901,-887,1494,24,particular,6
2417,2023-01-24 13:33:10.158031,44348,10624,0.59761757,5,920,-767,1494,24,particular,0
2418,2023-01-24 13:33:16.275387,44370,10640,0.6547089,5,969,-769,1495,24,particular,0
2419,2023-01-24 13:33:17.342374,44374,10633,0.6056936,5,871,-893,1495,24,particular,6
2420,2023-01-24 13:33:19.374654,44381,10619,0.74228543,5,787,-989,1495,24,particular,9
2421,2023-01-24 13:33:19.374703,44381,10647,0.7439073,5,439,-930,1495,24,particular,7
2422,2023-01-24 13:33:26.657034,44405,10616,0.6290341,5,926,-767,1496,24,particular,0
2423,2023-01-24 13:33:29.468618,44414,10633,0.70700604,5,783,-984,1497,24,particular,9
2424,2023-01-24 13:33:30.764264,44418,10649,0.71162194,5,975,-768,1497,24,particular,0
2425,2023-01-24 13:33:35.456476,44435,10624,0.75702053,5,809,-903,1497,24,particular,6
2426,2023-01-24 13:33:38.014806,44443,10640,0.8219764,5,882,-891,1498,24,particular,6
2427,2023-01-24 13:33:43.287421,44461,10624,0.6123617,5,740,-964,1498,24,particular,9
2428,2023-01-24 13:33:45.289973,44467,10667,0.56489706,7,938,-768,1498,24,taxi,0
2429,2023-01-24 13:33:51.364016,44485,10640,0.69402915,5,777,-993,1499,24,particular,9
2430,2023-01-24 13:33:51.364098,44485,10649,0.8282427,5,890,-892,1499,24,particular,6
2431,2023-01-24 13:33:52.787945,44490,10616,0.7395872,5,824,-901,1499,24,particular,6
2432,2023-01-24 13:34:03.276453,44522,10616,0.6667206,5,749,-969,1500,25,particular,9
2433,2023-01-24 13:34:03.585295,44523,10649,0.77753943,5,795,-992,1500,25,particular,9
2434,2023-01-24 13:34:03.585319,44523,10657,0.61576796,5,922,-770,1500,25,particular,0
2435,2023-01-24 13:34:04.836706,44527,10657,0.5646647,5,925,-767,1500,25,particular,0
2436,2023-01-24 13:34:07.315409,44535,10688,0.6428292,7,796,-906,1501,25,taxi,6
2437,2023-01-24 13:34:13.067633,44554,10688,0.8221183,7,728,-957,1501,25,taxi,9
2438,2023-01-24 13:34:19.529908,44580,10692,0.5436972,5,1141,-726,1502,25,particular,3
2439,2023-01-24 13:34:23.885356,44599,10714,0.5605881,5,917,-767,1503,25,particular,0
2440,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,0
2441,2023-01-24 13:34:24.322350,44601,10714,0.5775684,5,917,-767,1503,25,particular,0
2442,2023-01-24 13:34:44.358824,44690,10714,0.79628444,5,827,-901,1506,25,particular,6
2443,2023-01-24 13:34:52.763317,44726,10714,0.63705224,5,766,-976,1507,25,particular,9
2444,2023-01-24 13:34:53.240796,44728,10018,0.621529,5,973,-846,1507,25,particular,4
2445,2023-01-24 13:34:59.753465,44753,10737,0.7347765,7,988,-828,1508,25,taxi,4
2446,2023-01-24 13:35:20.602987,44819,10742,0.69529724,5,986,-832,1510,25,particular,4
2447,2023-01-24 13:35:26.044090,44836,10747,0.6682896,5,1009,-806,1511,25,particular,4
2448,2023-01-24 13:35:30.798595,44852,10768,0.59097314,5,1150,-724,1511,25,particular,3
2449,2023-01-24 13:35:36.170203,44871,10504,0.72850525,5,971,-848,1512,25,particular,4
2450,2023-01-24 13:35:44.596568,44901,10762,0.84565836,7,260,-860,1513,25,taxi,8
2451,2023-01-24 13:35:46.353355,44908,10018,0.74706745,5,483,-935,1513,25,particular,7
2452,2023-01-24 13:35:52.196381,44932,10758,0.57734203,5,976,-841,1514,25,particular,4
2453,2023-01-24 13:36:18.775982,45034,10787,0.5433773,5,260,-860,1518,25,particular,8
2454,2023-01-24 13:36:19.038544,45035,10826,0.5335351,0,983,-833,1518,25,bus,4
2455,2023-01-24 13:36:38.976325,45102,10829,0.5323551,5,1143,-726,1520,25,particular,3
2456,2023-01-24 13:36:42.101555,45113,10826,0.94179136,0,790,-906,1520,25,bus,6
2457,2023-01-24 13:36:49.526544,45139,10826,0.9483088,0,715,-950,1521,25,bus,9
2458,2023-01-24 13:36:57.878053,45173,10848,0.54912287,5,1325,-858,1522,25,particular,2
2459,2023-01-24 13:37:20.574185,45273,10823,0.68445146,5,487,-935,1526,25,particular,7
2460,2023-01-24 13:37:24.272470,45288,10835,0.72778994,5,238,-870,1526,25,particular,8
2461,2023-01-24 13:37:24.820899,45290,10823,0.70775336,5,484,-934,1526,25,particular,7
2462,2023-01-24 13:37:25.540833,45293,10823,0.69349724,5,483,-935,1526,25,particular,7
2463,2023-01-24 13:37:26.948905,45299,10823,0.7214963,5,482,-934,1526,25,particular,7
2464,2023-01-24 13:37:27.691196,45302,10823,0.7277349,5,481,-934,1527,25,particular,7
2465,2023-01-24 13:37:37.228917,45338,10895,0.7359086,5,1362,-833,1528,25,particular,2
2466,2023-01-24 13:37:41.887609,45355,10894,0.50929654,5,258,-861,1528,25,particular,8
2467,2023-01-24 13:37:50.148349,45386,10893,0.5989687,5,974,-842,1529,25,particular,4
2468,2023-01-24 13:37:58.195811,45418,10896,0.57532287,5,987,-830,1530,25,particular,4
2469,2023-01-24 13:37:58.810297,45421,10895,0.58232105,5,1139,-727,1531,25,particular,3
2470,2023-01-24 13:38:01.138849,45432,10888,0.6336312,5,265,-856,1531,25,particular,8
2471,2023-01-24 13:38:12.778122,45488,10893,0.5150947,5,974,-842,1533,25,particular,4
2472,2023-01-24 13:38:14.314428,45495,10921,0.6624575,5,1346,-755,1533,25,particular,1
2473,2023-01-24 13:38:22.312585,45533,10933,0.59453315,5,481,-934,1534,25,particular,7
2474,2023-01-24 13:38:33.357152,45582,10950,0.6043159,5,486,-937,1536,25,particular,7
2475,2023-01-24 13:38:38.747359,45607,10921,0.73376006,5,996,-819,1537,25,particular,4
2476,2023-01-24 13:38:43.971038,45627,10968,0.6858755,5,1380,-767,1537,25,particular,1
2477,2023-01-24 13:38:54.547569,45667,10940,0.61647147,5,986,-829,1539,25,particular,4
2478,2023-01-24 13:39:00.170751,45689,10986,0.5966232,5,1372,-766,1540,25,particular,1
2479,2023-01-24 13:39:06.226892,45713,10955,0.84997076,7,916,-969,1540,25,taxi,5
2480,2023-01-24 13:39:09.058824,45726,10973,0.71761465,5,983,-831,1541,25,particular,4
2481,2023-01-24 13:39:12.422146,45740,10921,0.6672074,5,221,-877,1541,25,particular,8
2482,2023-01-24 13:39:12.941603,45742,10955,0.81596255,7,834,-1011,1541,25,taxi,9
2483,2023-01-24 13:39:14.984022,45750,10962,0.5301282,7,1382,-768,1542,25,taxi,1
2484,2023-01-24 13:39:22.154239,45782,10993,0.70849746,5,466,-934,1543,25,particular,7
2485,2023-01-24 13:39:23.215123,45787,10987,0.721739,5,987,-831,1543,25,particular,4
2486,2023-01-24 13:39:29.031353,45815,10986,0.5799969,5,976,-843,1544,25,particular,4
2487,2023-01-24 13:39:30.618806,45822,11006,0.5242881,6,1395,-810,1544,25,peaton,2
2488,2023-01-24 13:39:34.498963,45841,11005,0.7137101,5,481,-934,1545,25,particular,7
2489,2023-01-24 13:39:41.983460,45877,10968,0.68863815,5,921,-987,1546,25,particular,5
2490,2023-01-24 13:39:46.446232,45899,10968,0.71156305,5,856,-1022,1547,25,particular,9
2491,2023-01-24 13:39:47.952373,45906,10962,0.8567609,7,916,-945,1547,25,taxi,5
2492,2023-01-24 13:39:49.948159,45915,10987,0.7996963,5,420,-927,1547,25,particular,7
2493,2023-01-24 13:39:54.335238,45935,10962,0.81253344,7,796,-993,1548,25,taxi,9
2494,2023-01-24 13:39:58.249341,45956,11011,0.50645626,3,473,-933,1549,25,minivan,7
2495,2023-01-24 13:40:03.160648,45984,11029,0.5125451,5,1356,-757,1550,25,particular,1
2496,2023-01-24 13:40:23.620017,46115,11029,0.73562455,5,914,-950,1554,25,particular,5
2497,2023-01-24 13:40:28.368328,46146,11029,0.68395716,5,808,-999,1555,25,particular,9
2498,2023-01-24 13:40:39.192874,46218,11067,0.58305913,5,1375,-766,1557,25,particular,1
2499,2023-01-24 13:40:41.285691,46233,11056,0.5167072,5,1014,-801,1558,25,particular,4
2500,2023-01-24 13:41:03.171035,46379,11067,0.62311155,5,919,-989,1563,26,particular,5
2501,2023-01-24 13:41:05.847675,46396,11076,0.55650526,5,1344,-753,1563,26,particular,1
2502,2023-01-24 13:41:06.971697,46403,11067,0.59954745,5,861,-1023,1564,26,particular,9
2503,2023-01-24 13:41:10.146112,46422,11082,0.5430093,5,1135,-727,1564,26,particular,3
2504,2023-01-24 13:41:14.659828,46452,11086,0.5435214,5,1341,-758,1565,26,particular,1
2505,2023-01-24 13:41:14.829735,46453,11086,0.5612308,5,1354,-746,1565,26,particular,1
2506,2023-01-24 13:41:15.157290,46455,11086,0.5448222,5,1339,-754,1565,26,particular,1
2507,2023-01-24 13:41:15.477816,46457,11086,0.5867703,5,1344,-749,1565,26,particular,1
2508,2023-01-24 13:41:15.960813,46460,11086,0.7329698,5,1335,-753,1566,26,particular,1
2509,2023-01-24 13:41:18.956565,46478,11076,0.650968,5,1000,-813,1566,26,particular,4
2510,2023-01-24 13:41:29.449774,46531,11096,0.6479851,5,974,-843,1568,26,particular,4
2511,2023-01-24 13:41:35.564315,46560,11086,0.6514714,5,1001,-815,1569,26,particular,4
2512,2023-01-24 13:41:46.040959,46611,11076,0.7782644,5,420,-927,1571,26,particular,7
2513,2023-01-24 13:41:46.633235,46614,11128,0.70021,5,986,-830,1571,26,particular,4
2514,2023-01-24 13:41:53.145466,46647,11132,0.6014884,5,486,-935,1572,26,particular,7
2515,2023-01-24 13:42:03.961050,46702,11131,0.80674547,5,419,-927,1574,26,particular,7
2516,2023-01-24 13:42:10.314554,46735,11145,0.7363164,5,471,-934,1575,26,particular,7
2517,2023-01-24 13:42:24.518404,46819,11156,0.5340207,5,914,-946,1578,26,particular,5
2518,2023-01-24 13:42:27.075004,46835,11156,0.5204706,5,801,-993,1578,26,particular,9
2519,2023-01-24 13:42:27.697423,46838,11169,0.6514233,7,1312,-867,1578,26,taxi,2
2520,2023-01-24 13:42:34.427212,46871,11159,0.6327093,7,890,-766,1579,26,taxi,0
2521,2023-01-24 13:42:37.486369,46886,11115,0.5225013,0,1351,-839,1580,26,bus,2
2522,2023-01-24 13:42:38.292344,46890,11162,0.6750577,5,979,-771,1580,26,particular,0
2523,2023-01-24 13:42:48.311679,46936,11175,0.72225124,5,860,-765,1582,26,particular,0
2524,2023-01-24 13:42:49.806627,46942,11191,0.56678724,5,957,-768,1582,26,particular,0
2525,2023-01-24 13:42:51.533536,46949,11174,0.5505002,6,1322,-744,1582,26,peaton,1
2526,2023-01-24 13:42:58.943120,46981,11192,0.73907244,5,875,-765,1583,26,particular,0
2527,2023-01-24 13:42:59.402155,46983,11162,0.8132158,5,886,-889,1583,26,particular,6
2528,2023-01-24 13:43:02.642437,46997,11194,0.6561395,5,965,-768,1584,26,particular,0
2529,2023-01-24 13:43:02.878089,46998,11206,0.58554673,7,749,-921,1584,26,taxi,6
2530,2023-01-24 13:43:07.556901,47019,11162,0.703089,5,785,-989,1584,26,particular,9
2531,2023-01-24 13:43:07.556975,47019,11206,0.7967738,7,712,-950,1584,26,taxi,9
2532,2023-01-24 13:43:09.628347,47028,11191,0.7975959,5,863,-895,1585,26,particular,6
2533,2023-01-24 13:43:19.172082,47063,11191,0.64935195,5,776,-985,1586,26,particular,9
2534,2023-01-24 13:43:22.235471,47070,11194,0.759681,5,877,-891,1586,26,particular,6
2535,2023-01-24 13:43:22.993213,47072,11115,0.5497001,0,1342,-847,1586,26,bus,2
2536,2023-01-24 13:43:24.795820,47078,11211,0.7538817,5,965,-768,1586,26,particular,0
2537,2023-01-24 13:43:27.009970,47085,11241,0.7280102,5,1129,-729,1587,26,particular,3
2538,2023-01-24 13:43:33.197147,47106,11194,0.64022696,5,782,-991,1587,26,particular,9
2539,2023-01-24 13:43:34.050755,47109,11025,0.6219812,0,1186,-717,1587,26,bus,3
2540,2023-01-24 13:43:35.756738,47114,11254,0.53880644,6,1322,-743,1588,26,peaton,1
2541,2023-01-24 13:43:43.993046,47131,11253,0.80686724,5,965,-769,1588,26,particular,0
2542,2023-01-24 13:43:45.696704,47137,11264,0.73267233,7,721,-958,1588,26,taxi,9
2543,2023-01-24 13:43:46.805351,47141,11248,0.78494203,5,421,-926,1589,26,particular,7
2544,2023-01-24 13:43:47.803056,47144,11221,0.596687,5,245,-863,1589,26,particular,8
2545,2023-01-24 13:43:49.988986,47150,11226,0.7390761,5,758,-974,1589,26,particular,9
2546,2023-01-24 13:43:50.519663,47152,11211,0.7856024,5,880,-893,1589,26,particular,6
2547,2023-01-24 13:44:01.227812,47186,11211,0.75581205,5,789,-990,1590,26,particular,9
2548,2023-01-24 13:44:04.141930,47197,11288,0.63136417,5,968,-770,1590,26,particular,0
2549,2023-01-24 13:44:05.451772,47202,11255,0.69971246,5,922,-767,1591,26,particular,0
2550,2023-01-24 13:44:07.055655,47208,11253,0.8210197,5,887,-890,1591,26,particular,6
2551,2023-01-24 13:44:16.294767,47244,11230,0.7212405,5,878,-892,1592,26,particular,6
2552,2023-01-24 13:44:16.294842,47244,11298,0.74267936,5,861,-765,1592,26,particular,0
2553,2023-01-24 13:44:17.387468,47247,11300,0.5785426,5,975,-768,1592,26,particular,0
2554,2023-01-24 13:44:17.710652,47248,11253,0.75268173,5,789,-989,1592,26,particular,9
2555,2023-01-24 13:44:19.552390,47253,11242,0.51725584,0,1184,-717,1592,26,bus,3
2556,2023-01-24 13:44:21.644235,47260,11242,0.6803129,0,1181,-717,1593,26,bus,3
2557,2023-01-24 13:44:25.914021,47272,11294,0.55030817,5,256,-862,1593,26,particular,8
2558,2023-01-24 13:44:28.129606,47279,11255,0.78220594,5,807,-905,1593,26,particular,6
2559,2023-01-24 13:44:29.879238,47285,11230,0.8893993,5,791,-992,1593,26,particular,9
2560,2023-01-24 13:44:31.493331,47290,11288,0.84692234,5,888,-890,1594,26,particular,6
2561,2023-01-24 13:44:34.783205,47300,11327,0.7914147,5,965,-768,1594,26,particular,0
2562,2023-01-24 13:44:35.119527,47301,11255,0.5465481,5,740,-967,1594,26,particular,9
2563,2023-01-24 13:44:37.336737,47307,11336,0.6168975,5,1362,-830,1594,26,particular,2
2564,2023-01-24 13:44:45.922507,47331,11288,0.7842776,5,788,-989,1595,26,particular,9
2565,2023-01-24 13:44:46.207615,47332,11300,0.8033233,5,897,-888,1595,26,particular,6
2566,2023-01-24 13:44:50.394298,47344,11314,0.6458658,5,920,-767,1595,26,particular,0
2567,2023-01-24 13:44:50.394433,47344,11347,0.52876437,5,465,-932,1595,26,particular,7
2568,2023-01-24 13:44:52.039301,47348,11349,0.7832596,5,966,-769,1596,26,particular,0
2569,2023-01-24 13:44:58.901489,47369,11327,0.7268477,5,852,-896,1596,26,particular,6
2570,2023-01-24 13:45:01.115552,47376,11300,0.7384724,5,795,-991,1596,26,particular,9
2571,2023-01-24 13:45:07.380014,47397,11327,0.76364595,5,757,-979,1597,26,particular,9
2572,2023-01-24 13:45:07.713331,47398,11374,0.54921615,5,1145,-726,1597,26,particular,3
2573,2023-01-24 13:45:07.977229,47399,11374,0.54921615,5,1144,-725,1597,26,particular,3
2574,2023-01-24 13:45:11.166273,47412,11337,0.73888,5,962,-768,1598,26,particular,0
2575,2023-01-24 13:45:12.826678,47419,11349,0.8481048,5,889,-889,1598,26,particular,6
2576,2023-01-24 13:45:14.202576,47425,11378,0.54448307,5,812,-903,1598,26,particular,6
2577,2023-01-24 13:45:19.886777,47448,11383,0.66066,5,1345,-842,1599,26,particular,2
2578,2023-01-24 13:45:20.888385,47452,11378,0.6758304,5,747,-972,1599,26,particular,9
2579,2023-01-24 13:45:21.374462,47454,11349,0.7917772,5,802,-994,1599,26,particular,9
2580,2023-01-24 13:45:24.395567,47467,11354,0.65089214,5,885,-766,1600,26,particular,0
2581,2023-01-24 13:45:24.627125,47468,11397,0.50439894,7,974,-769,1600,26,taxi,0
2582,2023-01-24 13:45:28.794660,47487,11337,0.73710066,5,878,-892,1600,26,particular,6
2583,2023-01-24 13:45:34.804867,47513,11412,0.5638396,5,1357,-833,1601,26,particular,2
2584,2023-01-24 13:45:36.818516,47521,11337,0.5408294,5,786,-988,1601,26,particular,9
2585,2023-01-24 13:45:36.818532,47521,11388,0.67599124,5,924,-768,1601,26,particular,0
2586,2023-01-24 13:45:37.585956,47524,11408,0.6127879,5,972,-768,1601,26,particular,0
2587,2023-01-24 13:45:40.286552,47534,11397,0.6864823,7,892,-888,1602,26,taxi,6
2588,2023-01-24 13:45:41.502996,47538,11427,0.55140716,5,1345,-845,1602,26,particular,2
2589,2023-01-24 13:45:46.056097,47555,11438,0.64974576,5,1360,-830,1602,26,particular,2
2590,2023-01-24 13:45:50.435205,47571,11397,0.6889793,7,793,-992,1603,26,taxi,9
2591,2023-01-24 13:45:50.973839,47573,11437,0.6691721,5,469,-936,1603,26,particular,7
2592,2023-01-24 13:45:53.651577,47583,11388,0.73423624,5,829,-900,1603,26,particular,6
2593,2023-01-24 13:45:53.902536,47584,11354,0.7733028,5,855,-766,1603,26,particular,0
2594,2023-01-24 13:45:54.956577,47588,11408,0.77926004,5,890,-889,1604,26,particular,6
2595,2023-01-24 13:45:59.428758,47608,11388,0.593633,5,758,-975,1604,26,particular,9
2596,2023-01-24 13:46:00.343907,47612,11440,0.5462,7,975,-768,1604,26,taxi,0
2597,2023-01-24 13:46:00.564391,47613,11412,0.60440874,5,1361,-833,1604,26,particular,2
2598,2023-01-24 13:46:00.771021,47614,11412,0.60440874,5,1368,-836,1604,26,particular,2
2599,2023-01-24 13:46:00.972230,47615,11412,0.58559376,5,1356,-831,1605,26,particular,2
2600,2023-01-24 13:46:02.485471,47622,11408,0.6305976,5,798,-993,1605,26,particular,9
2601,2023-01-24 13:46:07.767548,47647,11438,0.6135771,5,1140,-727,1606,26,particular,3
2602,2023-01-24 13:46:12.221989,47668,11472,0.6898533,5,1366,-830,1606,26,particular,2
2603,2023-01-24 13:46:14.584848,47679,11440,0.6912106,7,885,-891,1607,26,taxi,6
2604,2023-01-24 13:46:15.035702,47681,11469,0.69459707,5,418,-925,1607,26,particular,7
2605,2023-01-24 13:46:19.171101,47700,11448,0.51455253,5,909,-767,1607,26,particular,0
2606,2023-01-24 13:46:20.955583,47708,11470,0.6828557,5,969,-769,1608,26,particular,0
2607,2023-01-24 13:46:21.386167,47710,11412,0.51245004,5,1137,-727,1608,26,particular,3
2608,2023-01-24 13:46:21.822944,47712,11440,0.7085914,7,790,-988,1608,26,taxi,9
2609,2023-01-24 13:46:22.460929,47715,11448,0.5654173,5,900,-747,1608,26,particular,0
2610,2023-01-24 13:46:22.649247,47716,11492,0.58601624,5,900,-758,1608,26,particular,0
2611,2023-01-24 13:46:22.848428,47717,11448,0.57062036,5,893,-780,1608,26,particular,0
2612,2023-01-24 13:46:31.272305,47759,11501,0.69522065,5,967,-769,1609,26,particular,0
2613,2023-01-24 13:46:33.199412,47768,11470,0.7292984,5,877,-891,1610,26,particular,6
2614,2023-01-24 13:46:34.862031,47776,11512,0.72453105,5,1353,-839,1610,26,particular,2
2615,2023-01-24 13:46:39.553186,47798,11470,0.5907504,5,774,-985,1611,26,particular,9
2616,2023-01-24 13:46:42.945847,47814,11508,0.70249057,5,966,-769,1611,26,particular,0
2617,2023-01-24 13:46:44.738947,47822,11537,0.67965126,0,697,-943,1611,26,bus,9
2618,2023-01-24 13:46:45.516449,47826,11501,0.7578684,5,879,-891,1612,26,particular,6
2619,2023-01-24 13:46:49.444760,47846,11543,0.57635194,5,1126,-730,1612,26,particular,3
2620,2023-01-24 13:46:51.696325,47858,11501,0.7368633,5,793,-993,1613,26,particular,9
2621,2023-01-24 13:46:51.696352,47858,11510,0.55301875,7,911,-767,1613,26,taxi,0
2622,2023-01-24 13:46:56.285553,47880,11508,0.8147866,5,881,-891,1613,26,particular,6
2623,2023-01-24 13:46:58.796967,47892,11554,0.80984205,7,768,-912,1614,26,taxi,6
2624,2023-01-24 13:47:02.678393,47910,11554,0.7967213,7,721,-954,1614,26,taxi,9
2625,2023-01-24 13:47:03.233043,47913,11508,0.5754128,5,785,-988,1615,26,particular,9
2626,2023-01-24 13:47:03.612183,47915,11553,0.92331606,0,903,-767,1615,26,bus,0
2627,2023-01-24 13:47:09.183977,47942,11510,0.5719207,7,793,-908,1616,26,taxi,6
2628,2023-01-24 13:47:13.959057,47964,11566,0.69927526,5,968,-768,1616,26,particular,0
2629,2023-01-24 13:47:14.195070,47965,11510,0.8460963,7,732,-961,1616,26,taxi,9
2630,2023-01-24 13:47:14.421739,47966,11570,0.5125975,7,912,-767,1616,26,taxi,0
2631,2023-01-24 13:47:22.204864,48000,11553,0.8922322,0,762,-913,1617,26,bus,6
2632,2023-01-24 13:47:23.922082,48008,11565,0.73081475,5,1144,-726,1618,26,particular,3
2633,2023-01-24 13:47:25.200520,48014,11553,0.93925136,0,721,-954,1618,26,bus,9
2634,2023-01-24 13:47:27.925968,48027,11562,0.66261786,5,968,-769,1618,26,particular,0
2635,2023-01-24 13:47:29.986602,48036,11566,0.83424515,5,886,-890,1619,26,particular,6
2636,2023-01-24 13:47:30.212089,48037,11566,0.790902,5,884,-889,1619,26,particular,6
2637,2023-01-24 13:47:30.435710,48038,11566,0.7670281,5,883,-892,1619,26,particular,6
2638,2023-01-24 13:47:35.256316,48058,11575,0.73894846,5,879,-766,1619,26,particular,0
2639,2023-01-24 13:47:36.714509,48064,11510,0.78001696,7,740,-965,1620,27,taxi,9
2640,2023-01-24 13:47:39.234620,48074,11566,0.77453774,5,789,-989,1620,27,particular,9
2641,2023-01-24 13:47:40.411811,48079,11579,0.575895,5,966,-769,1620,27,particular,0
2642,2023-01-24 13:47:45.442310,48100,11562,0.8125369,5,888,-889,1621,27,particular,6
2643,2023-01-24 13:47:45.442337,48100,11588,0.7378282,5,880,-766,1621,27,particular,0
2644,2023-01-24 13:47:52.987525,48137,11562,0.70566046,5,792,-990,1622,27,particular,9
2645,2023-01-24 13:47:53.376306,48139,11601,0.7636352,5,966,-768,1622,27,particular,0
2646,2023-01-24 13:47:54.198240,48143,11598,0.67874,5,915,-769,1622,27,particular,0
2647,2023-01-24 13:47:56.808807,48155,11579,0.7905829,5,886,-890,1623,27,particular,6
2648,2023-01-24 13:48:04.529015,48192,11579,0.6431706,5,792,-991,1624,27,particular,9
2649,2023-01-24 13:48:08.094367,48209,11598,0.8475207,5,812,-905,1625,27,particular,6
2650,2023-01-24 13:48:08.984279,48213,11601,0.7474851,5,884,-890,1625,27,particular,6
2651,2023-01-24 13:48:12.293077,48228,11607,0.8236511,5,427,-926,1625,27,particular,7
2652,2023-01-24 13:48:12.968530,48231,11598,0.63972217,5,743,-969,1625,27,particular,9
2653,2023-01-24 13:48:17.483135,48251,11601,0.7437533,5,791,-989,1626,27,particular,9
2654,2023-01-24 13:48:27.648551,48299,11614,0.74456316,5,379,-919,1628,27,particular,7
2655,2023-01-24 13:48:28.795894,48305,11169,0.728183,7,984,-831,1628,27,taxi,4
2656,2023-01-24 13:48:52.716439,48448,11642,0.54757535,5,1303,-873,1633,27,particular,2
2657,2023-01-24 13:49:10.314924,48536,11169,0.7577648,7,256,-862,1636,27,taxi,8
2658,2023-01-24 13:49:13.739017,48552,11661,0.67948467,5,1351,-840,1636,27,particular,2
2659,2023-01-24 13:49:22.798921,48592,11642,0.5178907,5,968,-846,1637,27,particular,4
2660,2023-01-24 13:49:36.226948,48655,11659,0.64390767,5,967,-847,1640,27,particular,4
2661,2023-01-24 13:49:37.482263,48661,11661,0.52597207,5,1007,-805,1640,27,particular,4
2662,2023-01-24 13:49:46.057444,48700,11677,0.6649677,5,1305,-867,1641,27,particular,2
2663,2023-01-24 13:49:55.158878,48742,11676,0.7907499,5,1323,-847,1642,27,particular,2
2664,2023-01-24 13:50:04.655657,48791,11677,0.60820556,5,974,-842,1644,27,particular,4
2665,2023-01-24 13:50:09.207478,48811,11645,0.74458563,5,1325,-855,1645,27,particular,2
2666,2023-01-24 13:50:14.723537,48831,11684,0.65541846,5,486,-936,1645,27,particular,7
2667,2023-01-24 13:50:22.643588,48857,11701,0.82982355,5,226,-875,1646,27,particular,8
2668,2023-01-24 13:50:23.419555,48860,11676,0.61522514,5,1014,-799,1646,27,particular,4
2669,2023-01-24 13:50:37.565441,48908,11711,0.50985825,7,485,-935,1648,27,taxi,7
2670,2023-01-24 13:50:37.565507,48908,11719,0.5677457,5,485,-935,1648,27,particular,7
2671,2023-01-24 13:50:40.112103,48916,11645,0.6567256,5,991,-818,1648,27,particular,4
2672,2023-01-24 13:50:40.646373,48918,11718,0.64772147,5,1323,-859,1648,27,particular,2
2673,2023-01-24 13:50:54.316661,48974,11733,0.5955355,5,486,-935,1650,27,particular,7
2674,2023-01-24 13:51:11.527209,49053,11752,0.65538275,5,918,-956,1653,27,particular,5
2675,2023-01-24 13:51:16.779582,49078,11770,0.61953783,3,825,-1006,1654,27,minivan,9
2676,2023-01-24 13:51:17.236915,49080,11645,0.74735296,5,465,-933,1654,27,particular,7
2677,2023-01-24 13:51:23.077744,49102,11780,0.51721585,5,1326,-745,1655,27,particular,1
2678,2023-01-24 13:51:23.973077,49106,11744,0.5412618,5,255,-862,1655,27,particular,8
2679,2023-01-24 13:51:39.858579,49176,11784,0.5738631,7,997,-820,1657,27,taxi,4
2680,2023-01-24 13:51:44.066747,49195,11809,0.71182114,5,1338,-753,1658,27,particular,1
2681,2023-01-24 13:51:45.742947,49202,11784,0.8092917,5,988,-826,1658,27,particular,4
2682,2023-01-24 13:52:00.723532,49276,11819,0.6647499,5,474,-933,1660,27,particular,7
2683,2023-01-24 13:52:09.067407,49313,11842,0.52648115,5,1327,-745,1662,27,particular,1
2684,2023-01-24 13:52:09.552680,49315,11809,0.7155789,5,987,-829,1662,27,particular,4
